,,Name,Username,"Profile ID",Date,Likes,Comment,"Comment ID","Profile URL","Comment URL"
14,,_danielearmillotta_,,59921307532,"2023-12-08 22:47:01",0,"Ma é franco dei duraccel?",17904805187895881,https://www.instagram.com/_danielearmillotta_/,https://www.instagram.com/p/C0g2FEEoUbK/c/17904805187895881
15,,lumarras,,6329685383,"2023-12-08 23:15:10",0,"@valeferro55 occhio al fegato",17989787051280311,https://www.instagram.com/lumarras/,https://www.instagram.com/p/C0g2FEEoUbK/c/17989787051280311
16,,mariarca_niespolo,,1510939907,"2023-12-08 23:41:50",0,"La felicità dei bambini è una cosa meravigliosa 😍😍siete stupendi ❤️",18014932553006735,https://www.instagram.com/mariarca_niespolo/,https://www.instagram.com/p/C0g2FEEoUbK/c/18014932553006735
17,,margheritaavanti,,52845998340,"2023-12-09 00:16:19",0,❤️❤️❤️❤️,18000440849339614,https://www.instagram.com/margheritaavanti/,https://www.instagram.com/p/C0g2FEEoUbK/c/18000440849339614
18,,g.filetti_,,7741734595,"2023-12-09 00:38:20",0,"@emaliceleo il papa non lo porterei neanche al mio peggior nemico",18016574182832315,https://www.instagram.com/g.filetti_/,https://www.instagram.com/p/C0g2FEEoUbK/c/18016574182832315
19,,atefefatemi71,,4035362143,"2023-12-09 05:10:51",0,😍😍😍😍😍😍😍,18028653046762553,https://www.instagram.com/atefefatemi71/,https://www.instagram.com/p/C0g2FEEoUbK/c/18028653046762553
20,,re_juaen_gilbert_popaoe,,903342089,"2023-12-09 05:32:04",0,"@emaliceleo tua sorella 🫶🏼",18039416425612811,https://www.instagram.com/re_juaen_gilbert_popaoe/,https://www.instagram.com/p/C0g2FEEoUbK/c/18039416425612811
21,,re_juaen_gilbert_popaoe,,903342089,"2023-12-09 05:35:00",0,"@francine_martin_ al posto di blaterare … STAI ZITTA..o ZITTO  perché oramai non avete le palline di Natale per farvi vedere in faccia … ma sappiate che la soluzione c’è.. è inutile Ahhaha ricordatevi sempre che ogni account ha un suo ID… e ad esso nome e cognome e luogo … baci",17938109888668065,https://www.instagram.com/re_juaen_gilbert_popaoe/,https://www.instagram.com/p/C0g2FEEoUbK/c/17938109888668065
22,,vasagiova,,4077356646,"2023-12-09 06:28:07",0,"Mi sa che è veramente lui!!! 😂😂😂",17990778854523528,https://www.instagram.com/vasagiova/,https://www.instagram.com/p/C0g2FEEoUbK/c/17990778854523528
23,,elisa.gad,,7390186103,"2023-12-09 06:42:32",0,"❤️❤️ Leo mi troppo ridere, con quella faccina da furbetto secondo me non se la beve 🤣🤣",18405066655057148,https://www.instagram.com/elisa.gad/,https://www.instagram.com/p/C0g2FEEoUbK/c/18405066655057148
24,,giovannamandalari,,1441323677,"2023-12-09 06:57:55",0,"Questa volta fedez ha rinunciato, la volta scorsa Leone l’aveva sgamato troppo presto. 🤣",17955035489705019,https://www.instagram.com/giovannamandalari/,https://www.instagram.com/p/C0g2FEEoUbK/c/17955035489705019
25,,maraveneroni,,3503631018,"2023-12-09 07:00:25",0,"@monicagottardi no perché non potete travestirvi con un semplice costume..mica ci vogliono i milioni per fare una cosa così... basta la voglia di rendere felici i bambini",18120376009328521,https://www.instagram.com/maraveneroni/,https://www.instagram.com/p/C0g2FEEoUbK/c/18120376009328521
26,,andie_sorrie,,3549064857,"2023-12-09 07:14:32",0,😍😍😍,18102282922364474,https://www.instagram.com/andie_sorrie/,https://www.instagram.com/p/C0g2FEEoUbK/c/18102282922364474
27,,anitaliancambridge,,194053317,"2023-12-09 08:23:50",0,"@valeferro55 brucia?",18015662662946897,https://www.instagram.com/anitaliancambridge/,https://www.instagram.com/p/C0g2FEEoUbK/c/18015662662946897
28,,alessandra.brega,,3600626407,"2023-12-09 08:29:31",0,"Guarda Lei! Che trapolina 🌸",17940630137761859,https://www.instagram.com/alessandra.brega/,https://www.instagram.com/p/C0g2FEEoUbK/c/17940630137761859
29,,annamariaesposito94,,633190871,"2023-12-09 08:35:55",0,"Il babbo natale di Beatrice (Luigi magro palestrato e giovane ) e il babbo natale sceso dalla Finlandia dei figli dei ferragnez @miriamlanza_",17983802231540395,https://www.instagram.com/annamariaesposito94/,https://www.instagram.com/p/C0g2FEEoUbK/c/17983802231540395
30,,antonellarichichi,,823507988,"2023-12-09 08:37:15",0,"Bravissima condivido il tuo pensiero",17956125239594254,https://www.instagram.com/antonellarichichi/,https://www.instagram.com/p/C0g2FEEoUbK/c/17956125239594254
31,,wame4.4,,16624654947,"2023-12-09 08:37:23",0,"non è questo il questione ! ma il fatto che il babbo natale è un personaggio misterioso chi teoricamente agisce nascosto senza farsi vedere … si incontrava al massimo negli centri commerciali- a disposizione appunto a tutti i bambini un po come in USA, ma tutti i bambini avevano la possibilità di “raggiungerlo “ volendo ! Ma come si sentino i altri bambini vedendo questi immagini ?! porgono la domanda all istante - perchè a casa si Vitto viene personalmente il babbo natale ? pure si fa vedere e toccare ?! perche a casa mia non mi viene ? insomma dai il babbo natale non fa visite in casa dai ricci ! invece …. secondo la Ferragnez Si ! …non è invidia questa ! ma stanno esagerando",18052966894516436,https://www.instagram.com/wame4.4/,https://www.instagram.com/p/C0g2FEEoUbK/c/18052966894516436
32,,maria.vaccaro.547,,6302469579,"2023-12-09 08:48:41",0,❤️❤️❤️❤️,18020026990898155,https://www.instagram.com/maria.vaccaro.547/,https://www.instagram.com/p/C0g2FEEoUbK/c/18020026990898155
33,,miriamlanza_,,226969314,"2023-12-09 08:50:08",0,"@annamariaesposito94 vabbè ma sono dettagli dai 😂",18009367718285065,https://www.instagram.com/miriamlanza_/,https://www.instagram.com/p/C0g2FEEoUbK/c/18009367718285065
34,,madaaa___,,8209407494,"2023-12-09 09:28:59",0,"@andreamontaneri_real well said! Money it s just a paper! If u want money go your ass to work! Don t stay behind the pc, and talkin’ shit. Frustrated people talk shit instead to take ‘ Chiara at example✍️",18005590703178285,https://www.instagram.com/madaaa___/,https://www.instagram.com/p/C0g2FEEoUbK/c/18005590703178285
35,,sonjacacciatore,,5609394058,"2023-12-09 09:38:00",0,"In Germania per esempio c’è San Nicola “Nikolaus” che porta piccoli doni ai bambini",18039925405557542,https://www.instagram.com/sonjacacciatore/,https://www.instagram.com/p/C0g2FEEoUbK/c/18039925405557542
36,,antonella290484,,2354533091,"2023-12-09 09:48:30",0,"@valeferro55 brutta l’invidia eh?!",18032406691709542,https://www.instagram.com/antonella290484/,https://www.instagram.com/p/C0g2FEEoUbK/c/18032406691709542
37,,ale.moma.valente,,210196562,"2023-12-09 10:07:46",0,"@daniela_canali la futilità come l’umorismo sono parti della vita importantissime, naturalmente nel rispetto di tutti.",18005179817473756,https://www.instagram.com/ale.moma.valente/,https://www.instagram.com/p/C0g2FEEoUbK/c/18005179817473756
38,,ale.moma.valente,,210196562,"2023-12-09 10:13:34",0,"@chiariniely0 se le loro vite sono misere pensa alle vita di coloro che pubblica migliaia di foto per pochi follower senza nessuno scopo, quelli che commentano cattiveria perché non hanno una propria vita, quelli che scrivono in bio frasi poetiche poi sputano veleno,  pensa a loro… che vite vuote, poverini… 
😘 Sorridi sempre e ricorda che sei su uno stupidì social, almeno per noi. 😘",17996372462369592,https://www.instagram.com/ale.moma.valente/,https://www.instagram.com/p/C0g2FEEoUbK/c/17996372462369592
39,,lucaarmanni,,608251084,"2023-12-09 10:18:42",0,"@valeferro55 sarai tu la morta di fame allora perché non credo serva molto. Ma ripigliatevi al posto di commentare pur di scrivere qualcosa",18316616560115419,https://www.instagram.com/lucaarmanni/,https://www.instagram.com/p/C0g2FEEoUbK/c/18316616560115419
40,,santinacali_psy,,538343716,"2023-12-09 11:08:45",0,"Che meraviglia! ❤️",18002157332262280,https://www.instagram.com/santinacali_psy/,https://www.instagram.com/p/C0g2FEEoUbK/c/18002157332262280
41,,rossella.cross,,1706000292,"2023-12-09 11:18:21",0,"Brava!!!! Hai perfettamente ragione 👏👏👏👏",17958598220581250,https://www.instagram.com/rossella.cross/,https://www.instagram.com/p/C0g2FEEoUbK/c/17958598220581250
42,,perloviz,,14674472696,"2023-12-09 11:28:52",0,"Grazie a Dio non soffro di invidia anzi sono molto contenta che dei bimbi abbiano potuto volare sulle ali della fantasia ❤️❤️❤️",18246217654211351,https://www.instagram.com/perloviz/,https://www.instagram.com/p/C0g2FEEoUbK/c/18246217654211351
43,,mik.dipietro,,1650826243,"2023-12-09 11:32:38",0,"@francine_martin_ avete rotto il cazzo, ficcatevi la lingua su per il culo e statevi zitti con sto pareri indesiderati.",18040413496589068,https://www.instagram.com/mik.dipietro/,https://www.instagram.com/p/C0g2FEEoUbK/c/18040413496589068
44,,paolovallone,,28345029,"2023-12-09 14:09:29",0,"@emaliceleo i poveri qui non capiranno mai il tuo commento! Poveri non solo di tasca ma di cervello eh",17936580473779700,https://www.instagram.com/paolovallone/,https://www.instagram.com/p/C0g2FEEoUbK/c/17936580473779700
45,,s_nitram,,2034962574,"2023-12-09 14:27:22",0,"@paolovallone ti giuro che ti stavo proprio mandando a cag4re perché non avrei retto un altro commento del genere HAHAHAHAHAHAHA e invece grazie della risata",17913147584777306,https://www.instagram.com/s_nitram/,https://www.instagram.com/p/C0g2FEEoUbK/c/17913147584777306
46,,elisaputzu,,1156129094,"2023-12-09 16:23:36",0,"Ma voi siete fuori babbo natale lo trovi ovunque anche adesso..io ho fatto la foto la settimana scorsa con il bambino siete solo tristemente invidiosi e basta",17909841515856733,https://www.instagram.com/elisaputzu/,https://www.instagram.com/p/C0g2FEEoUbK/c/17909841515856733
47,,maria.squeo.921,,8905990063,"2023-12-09 19:20:15",0,"Troppi belli leone e vittoria😍❤️",17997740762462902,https://www.instagram.com/maria.squeo.921/,https://www.instagram.com/p/C0g2FEEoUbK/c/17997740762462902
48,,robertamidossi,,32997078818,"2023-12-09 19:31:04",0,"@merybiagioni mamma mia come ci sono rimasta male",17849205537102383,https://www.instagram.com/robertamidossi/,https://www.instagram.com/p/C0g2FEEoUbK/c/17849205537102383
49,,im_nicklaus,,1535592825,"2023-12-09 19:40:31",0,❤️❤️,18028591552741803,https://www.instagram.com/im_nicklaus/,https://www.instagram.com/p/C0g2FEEoUbK/c/18028591552741803
50,,michela_andrisani,,4036803208,"2023-12-09 20:31:16",0,"E io che pensavo che Babbo natale non esistesse 😍@simandrig",17947269161725607,https://www.instagram.com/michela_andrisani/,https://www.instagram.com/p/C0g2FEEoUbK/c/17947269161725607
51,,emiliachiappetta,,1771972550,"2023-12-09 21:46:49",0,"@valeferro55 se vedi i bambini che muoiono in guerra scommetto che piangi ,adesso che vedi dei bambini che riescono ad avere tutto con soldi non rubati sputi veleno perché schiatti d’invidia .",18018804895791517,https://www.instagram.com/emiliachiappetta/,https://www.instagram.com/p/C0g2FEEoUbK/c/18018804895791517
52,,emiliachiappetta,,1771972550,"2023-12-09 21:52:23",0,"@emaliceleo ma quante polemiche !!!! Ma costoro possono fare tutto ciò che vogliono senza dover dare conto a tutta questa gente frustrata che c’è in giro ?",17930827994699815,https://www.instagram.com/emiliachiappetta/,https://www.instagram.com/p/C0g2FEEoUbK/c/17930827994699815
53,,dileee._.simoncini,,25390892222,"2023-12-09 22:14:53",0,"@francine_martin_  gli diranno di aver visto babbo natale, come tanti bambini che li vedono ai centri commerciali ai mercati di natale. Non è mica agosto siamo in periodo natalizio. Ma stiamo parlando di bambini e di babbo natale ma tutto ok. I",18004393859241833,https://www.instagram.com/dileee._.simoncini/,https://www.instagram.com/p/C0g2FEEoUbK/c/18004393859241833
54,,edithmarella,,8335448007,"2023-12-10 00:00:52",0,"@pyqio ma perché poi i bambini dovrebbero guardare le foto della ferragni!!!!!! 😄",18002591999245332,https://www.instagram.com/edithmarella/,https://www.instagram.com/p/C0g2FEEoUbK/c/18002591999245332
55,,cake_quinn,,11308386845,"2023-12-10 00:06:47",0,"Vitto is a radiance of positivity and hapiness. God bless both your children",17962743011651136,https://www.instagram.com/cake_quinn/,https://www.instagram.com/p/C0g2FEEoUbK/c/17962743011651136
56,,mrosaria_romano,,31957833886,"2023-12-10 00:28:48",0,"Che belli ❤️❤️",18041777542585348,https://www.instagram.com/mrosaria_romano/,https://www.instagram.com/p/C0g2FEEoUbK/c/18041777542585348
57,,rosa.barbieri.108,,7074169662,"2023-12-10 05:40:35",0,"Belissimi❤️ complimenti Fedez e chiara",17919130523751185,https://www.instagram.com/rosa.barbieri.108/,https://www.instagram.com/p/C0g2FEEoUbK/c/17919130523751185
58,,rosa.barbieri.108,,7074169662,"2023-12-10 05:40:42",0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,17903346209905995,https://www.instagram.com/rosa.barbieri.108/,https://www.instagram.com/p/C0g2FEEoUbK/c/17903346209905995
59,,tizy_1311,,5899186132,"2023-12-10 06:54:46",0,"Che belli questi bimbi🔥🔥🔥",17980051691422616,https://www.instagram.com/tizy_1311/,https://www.instagram.com/p/C0g2FEEoUbK/c/17980051691422616
60,,teresaiannone90,,27841446903,"2023-12-10 07:50:44",0,"@valeferro55 Se fai una vita di merda la colpa è tua. Non di altri",18167985847293147,https://www.instagram.com/teresaiannone90/,https://www.instagram.com/p/C0g2FEEoUbK/c/18167985847293147
61,,teresaiannone90,,27841446903,"2023-12-10 07:51:26",0,"@alessiagyoza Teuffa ad esempio? Ma pubblica il link di una sentenza, non le chiacchiere dei boomeroni anonimi come te",17882264672980340,https://www.instagram.com/teresaiannone90/,https://www.instagram.com/p/C0g2FEEoUbK/c/17882264672980340
62,,teresaiannone90,,27841446903,"2023-12-10 07:52:11",0,"@gargionilorella E quindi? Anche io ho pagato un tizio per fargli fare Babbo Natale, e se devo dirti il pensiero è andato a chi non può permetterselo direi proprio di no.",17862308091054184,https://www.instagram.com/teresaiannone90/,https://www.instagram.com/p/C0g2FEEoUbK/c/17862308091054184
63,,fabriziopiredda,,6254389296,"2023-12-10 08:41:44",0,"@_incantevolecreamy_ ma perché i Babbo Natale nei centri commerciali allora?",17976856226482752,https://www.instagram.com/fabriziopiredda/,https://www.instagram.com/p/C0g2FEEoUbK/c/17976856226482752
64,,fabriziopiredda,,6254389296,"2023-12-10 08:43:33",0,"@valentinalainew_ non puoi, sei povera, Babbo Natale è classista e pure radical chic!",17993288378228251,https://www.instagram.com/fabriziopiredda/,https://www.instagram.com/p/C0g2FEEoUbK/c/17993288378228251
65,,valentinalainew_,,54112467229,"2023-12-10 09:48:27",0,"Che ne sai che sono povera",18033059203728559,https://www.instagram.com/valentinalainew_/,https://www.instagram.com/p/C0g2FEEoUbK/c/18033059203728559
66,,fulviacerboneschi,,40972590722,"2023-12-10 10:19:39",0,"Splendidi 👏👏👏👏👏🎅🤶",18008169359135345,https://www.instagram.com/fulviacerboneschi/,https://www.instagram.com/p/C0g2FEEoUbK/c/18008169359135345
67,,elemisoutache,,1815234748,"2023-12-10 10:59:20",0,"A voi santa vi spiccia casa😂😂😂😂😂",18016043128965507,https://www.instagram.com/elemisoutache/,https://www.instagram.com/p/C0g2FEEoUbK/c/18016043128965507
68,,andreamaya84,,15244620742,"2023-12-10 11:10:35",0,"L'albero a ottobre, babbo natale il 6 dicembre........ dopodomani festeggiate il Ferragosto?",17995786760377321,https://www.instagram.com/andreamaya84/,https://www.instagram.com/p/C0g2FEEoUbK/c/17995786760377321
69,,sheilapazzaglia,,15372775000,"2023-12-10 12:03:45",0,"🥹❤️🎅🏻 per loro deve essere bellissimo..!",17999234165109809,https://www.instagram.com/sheilapazzaglia/,https://www.instagram.com/p/C0g2FEEoUbK/c/17999234165109809
70,,126sigarette,,3977058319,"2023-12-10 12:24:57",0,"@valeferro55 stai zitto vale",17981792699397145,https://www.instagram.com/126sigarette/,https://www.instagram.com/p/C0g2FEEoUbK/c/17981792699397145
71,,stefyvulkyippy,,3148188093,"2023-12-10 15:30:14",0,"@valeferro55 ci sono associazioni che mettono a disposizione Babbi Natale che portano i regali. Fatto quando avevi le nipotine piccole. Perché parlare a vanvera? Invidia o cosa?",18030978544707138,https://www.instagram.com/stefyvulkyippy/,https://www.instagram.com/p/C0g2FEEoUbK/c/18030978544707138
72,,monika_senfter,,208167781,"2023-12-10 15:44:36",0,"Babbo Natale é Babbo Natale.... e San Nicolò é un altra cosa.... fra poco arriva il coniglio di Pasqua a Capodanno",18044148271567258,https://www.instagram.com/monika_senfter/,https://www.instagram.com/p/C0g2FEEoUbK/c/18044148271567258
73,,merybiagioni,,8996686976,"2023-12-10 16:52:43",0,"@robertamidossi avrai modo di risollevarti stando con chi è simile a te ,specie guardando quel tocco di eleganza ,di classe che ti identifica ! Si la classe …un dettaglio non da poco che spicca particolarmente …si percepisce dalle tue parole …",18038066014624495,https://www.instagram.com/merybiagioni/,https://www.instagram.com/p/C0g2FEEoUbK/c/18038066014624495
74,,cipolloneclaudio,,411385960,"2023-12-10 18:32:33",0,"@valeferro55 Probabilmente è un attore che fattura, poi se vedi tristezza nel Natale mi farei qualche domanda...",17943030980746745,https://www.instagram.com/cipolloneclaudio/,https://www.instagram.com/p/C0g2FEEoUbK/c/17943030980746745
75,,triciaglodsss,,328798094,"2023-12-10 18:56:30",0,"vitto 😭🥹🥺",18032759611679511,https://www.instagram.com/triciaglodsss/,https://www.instagram.com/p/C0g2FEEoUbK/c/18032759611679511
76,,_incantevolecreamy_,,34868031,"2023-12-10 19:11:22",0,"infatti dipende sempre da cosa loro hanno detto ai bambini…",18063171346476873,https://www.instagram.com/_incantevolecreamy_/,https://www.instagram.com/p/C0g2FEEoUbK/c/18063171346476873
77,,fabriziopiredda,,6254389296,"2023-12-10 21:31:40",0,"@valentinalainew_ non hai Babbo Natale a casa! 😂",17844931956115925,https://www.instagram.com/fabriziopiredda/,https://www.instagram.com/p/C0g2FEEoUbK/c/17844931956115925
78,,pinguimdeangola,,2330350112,"2023-12-10 21:45:26",0,"How much was it",18126918508316071,https://www.instagram.com/pinguimdeangola/,https://www.instagram.com/p/C0g2FEEoUbK/c/18126918508316071
79,,lisuccia14062020,,211719173,"2023-12-12 04:18:13",0,"Oddio ma pensavo che babbo Natale fosse una favola 😯 ma esiste per davvero 😍🥰♥️",17844496761115654,https://www.instagram.com/lisuccia14062020/,https://www.instagram.com/p/C0g2FEEoUbK/c/17844496761115654
80,,sciavalier,,19969586096,"2023-12-12 05:19:17",0,"@elisacasula stanno sempre a rosicare 😢",18010931825087484,https://www.instagram.com/sciavalier/,https://www.instagram.com/p/C0g2FEEoUbK/c/18010931825087484
81,,lollo_pianuz,,55119023027,"2023-12-12 21:02:59",0,,18324754159129946,https://www.instagram.com/lollo_pianuz/,https://www.instagram.com/p/C0g2FEEoUbK/c/18324754159129946
82,,lollo_pianuz,,55119023027,"2023-12-12 21:03:10",0,,18399813250044902,https://www.instagram.com/lollo_pianuz/,https://www.instagram.com/p/C0g2FEEoUbK/c/18399813250044902
83,,sesilias2,,32968817734,"2023-12-12 21:45:00",0,"La Vitto sempre più simpatica e coccolona❤️❤️❤️❤️",18033013387728321,https://www.instagram.com/sesilias2/,https://www.instagram.com/p/C0g2FEEoUbK/c/18033013387728321
84,,sesilias2,,32968817734,"2023-12-12 21:47:28",0,"Condivido pienamente il 3pensiero ❤️l'invidia è il male di questo pianeta",18029225599813055,https://www.instagram.com/sesilias2/,https://www.instagram.com/p/C0g2FEEoUbK/c/18029225599813055
85,,10kuting,,24554020,"2023-12-13 06:26:14",0,❤️❤️❤️❤️,18019843264931244,https://www.instagram.com/10kuting/,https://www.instagram.com/p/C0g2FEEoUbK/c/18019843264931244
86,,laura__g.1981,,41309244647,"2023-12-13 18:03:45",0,"Un po’ in anticipo però…",18277177060084474,https://www.instagram.com/laura__g.1981/,https://www.instagram.com/p/C0g2FEEoUbK/c/18277177060084474
87,,olgaleggieri,,2105642158,"2023-12-14 09:45:11",0,"Natale è una festività cristiana che celebra la nascita di Gesù…  loro non sono cristiani, ma incoerenti!",18025576204710449,https://www.instagram.com/olgaleggieri/,https://www.instagram.com/p/C0g2FEEoUbK/c/18025576204710449
88,,antonella1rappa,,54810906640,"2023-12-15 20:34:12",0,"Ho dovuto fare una foto all’età di Vittoria piangendo come una matta per la paura. Lei è supersonica e io la adoro, tua figlia ❤️",18004279301225423,https://www.instagram.com/antonella1rappa/,https://www.instagram.com/p/C0g2FEEoUbK/c/18004279301225423
89,,1cristian_fernando,,1306963815,"2023-12-20 20:36:21",0,❣️❣️❣️❣️❣️,17940275087775569,https://www.instagram.com/1cristian_fernando/,https://www.instagram.com/p/C0g2FEEoUbK/c/17940275087775569
90,,mina_gra_,,475284002,"2023-12-21 07:21:31",0,"Certo che l'invidia assurdo la cattiveria che vedo",17899289036848106,https://www.instagram.com/mina_gra_/,https://www.instagram.com/p/C0g2FEEoUbK/c/17899289036848106
91,,_annaninni,,2254177944,"2023-12-23 10:10:37",0,"La VITTO, troppo felice con il suo mito BABBO NATALE😂😍❤️",18092425990389878,https://www.instagram.com/_annaninni/,https://www.instagram.com/p/C0g2FEEoUbK/c/18092425990389878
92,,umbertoryger,,8134494917,"2023-12-23 17:44:31",0,😍😍😍😍😍,17975580854634727,https://www.instagram.com/umbertoryger/,https://www.instagram.com/p/C0g2FEEoUbK/c/17975580854634727
93,,bfontanelli,,55732366553,"2023-12-24 07:32:24",0,"MeravigliosI 😍",18008186333006511,https://www.instagram.com/bfontanelli/,https://www.instagram.com/p/C0g2FEEoUbK/c/18008186333006511
94,,amlbendekhil,,59550954010,"2023-12-24 13:13:07",0,❤️❤️❤️❤️,18006456602188374,https://www.instagram.com/amlbendekhil/,https://www.instagram.com/p/C0g2FEEoUbK/c/18006456602188374
95,,fleur_buchanan,,39013722990,"2023-12-26 01:17:54",0,"Aww 🥰 - Buon Natale.🎅🎄❤️✨ @chiaraferragni",18002226584097348,https://www.instagram.com/fleur_buchanan/,https://www.instagram.com/p/C0g2FEEoUbK/c/18002226584097348
96,,giax.photography,,35300714115,"2023-12-26 16:41:53",0,"giax.photography Buon Natale Fedex Mio figlio quest'anno mi ha fatto un regalo inaspettato: mi ha fatto ascoltare la sua prima canzone da solista che ha pubblicato su Spottify e mi ha fatto emozionare con le parole della canzone che sono un inno alla vita che siamo noi perché' tutto e' nella nostra testa.
Canzone ""nella testa"" by ""forza"". https://
open.spotify.com/track/
2blop6U7YiajVZtZOellyn?
si=n1kOhR2VQHqCHIftOgP_Qg",18018108937952502,https://www.instagram.com/giax.photography/,https://www.instagram.com/p/C0g2FEEoUbK/c/18018108937952502
97,,davi.lepri,,6267635350,"2023-12-30 15:38:56",0,"Buone feste 😍",17979190820481459,https://www.instagram.com/davi.lepri/,https://www.instagram.com/p/C0g2FEEoUbK/c/17979190820481459
98,,__braveragazze__,,56839075587,"2024-01-06 21:31:47",0,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,17962469783693086,https://www.instagram.com/__braveragazze__/,https://www.instagram.com/p/C0g2FEEoUbK/c/17962469783693086
99,,mariaflorenciadrincovich,,2320613186,"2024-01-07 02:31:23",0,🌠💯🎄🌟🎅,17922097100751413,https://www.instagram.com/mariaflorenciadrincovich/,https://www.instagram.com/p/C0g2FEEoUbK/c/17922097100751413
100,,ossich_paola,,8646020608,"2024-01-14 17:38:12",0,"@mara_venier 🤣🤣🤣🤣🤣🤣",18073666873453311,https://www.instagram.com/ossich_paola/,https://www.instagram.com/p/C0g2FEEoUbK/c/18073666873453311
